randomized_id,route_length_km,est_time_min,straightness,mean_speed,stop_ratio,density
-8861674142130543417,0.2769619928182195,0.0450708021380086,0.0637372615499727,0.3232111506541989,0.1003115264797508,0.1347878066471974
-8860358454438830138,0.0002705528676552,0.0003594137820771,1.0,0.075114251527648,0.501557632398754,0.5584855981054493
-8859341163678962297,0.3033097151920155,0.0853898077518718,0.0064174021048609,0.2891075426494804,0.2292834890965731,0.130276764050795
-8848671107287472789,0.3501827522857422,0.0350467116287697,0.0260134172778955,0.451272334107442,0.0,0.0935271227615968
-8805545453648643626,0.0197304189551195,0.0100496787986316,0.0340427302662403,0.1394407916593477,0.1433021806853582,0.3081318277406706
-8785835604459045661,0.4099957406354427,0.1049993473281028,0.0193124666234439,0.2378247174727734,0.0619206953578707,0.1287484744928743
-8783533404473998374,0.1487221534237468,0.0334546565122795,0.0611366689160504,0.0910607054155346,0.2065237309877221,0.2320665077317822
-8780499683875421870,0.11875590344208,0.0151404190262728,0.1209727421879161,0.367453966207598,0.0835929387331256,0.1809577634487181
-8779795985437359282,0.3138979803242603,0.7549095080948656,0.0421366523297279,0.1242624006825819,0.501557632398754,0.1829534163616152
-8754506309140558278,0.2862409152330147,0.043708695874891,0.0067972477136874,0.2859752372034547,0.1583866207575011,0.1452551808062397
-8720029104702376109,0.2320723946336161,0.018785577120315,0.0671343123165335,0.3983946778801487,0.0,0.1308361791108698
-8714655155769782538,0.1346801577509917,0.0811523386008533,0.1427700110930475,0.303821410145672,0.1003115264797508,0.1542650869869644
-8711266438941982183,0.0082510975203467,0.022339824282683,0.1218011210465548,0.0877665263758495,0.501557632398754,0.3364464254658397
-8710056643751896668,0.0,0.0,0.0,0.1211648294509983,0.0,0.0
-8705235071010116166,0.0127717845454622,0.0086988790892149,0.2778165484552872,0.0733125549857795,0.6018691588785047,0.3180596681732865
-8639553169810050780,0.0417972850326943,0.0046956574932034,0.2155030588280624,0.3404309576986105,0.0,0.2426511814434446
-8628979864884281737,0.2342796505846383,0.0320516760682034,0.0003024418938949,0.2901343089809345,0.1433021806853582,0.1360711074528696
-8624582503702259982,0.1360288576892244,0.0847776099808991,0.314347393339188,0.2448525366304545,0.2866043613707165,0.1293497879630875
-8619626575360281478,0.0027550846821389,0.000667593093673,0.465945966228045,0.1435124367905421,0.0,0.4029899062766156
-8598593345462203681,0.0011216317898732,0.0003459518251707,1.0,0.1318760178553432,0.0,0.4432376894067344
-8567935966761099872,0.1715307156931316,0.8133645875896763,0.0160810784618889,0.0948954605046953,0.6071487129037547,0.2218711824090164
-8562033468782366491,0.2720063503495896,0.0280957747552947,0.0423135845916228,0.241189464561282,0.0,0.1951729946110129
-8520161904476035384,0.1290848524911513,0.3744069935279684,0.0278486258129797,0.0611921189469915,0.6777805843226404,0.2561465500711107
-8502508092772722262,0.3499950703111797,0.0859076662094398,0.0554373693085765,0.1899517330683452,0.2006230529595016,0.1404701623842725
-8493647769073599528,0.3337912713012418,0.3713493312105304,0.0153135219040446,0.0758211541859918,0.7184474193819989,0.2145272027422814
-8492690435360735318,0.3915014542821641,0.0293954720890229,0.0623601337006222,0.4329546379134987,0.0,0.0977066973772508
-8460590581202200406,0.2818509708352118,0.0869525893874873,0.0019000243479513,0.080344788298511,0.6105919003115265,0.2282614599637261
-8459849514344789340,0.362260739363864,0.0891403137468815,0.0384518405655245,0.2840618380911906,0.0771627126767313,0.1246808054401838
-8444786573576992336,0.3801024845038841,0.0297526756966583,0.1093805955990043,0.3898496236012835,0.0,0.1108480014630114
-8421775729625683145,0.0789378710418194,0.017707275809329,0.082747154648228,0.1464881250696109,0.0,0.2237700963535381
-8401569853857250995,0.0656973130019835,0.0257991785456776,0.1069988172011375,0.3156207157632228,0.1433021806853582,0.2011443982326178
-8377942085722511570,0.2398631802814294,0.0790853665417811,0.0040551188447189,0.0605993393682008,0.8598130841121496,0.2441740230995915
-8375186247148554927,0.0726291821170966,0.4941223592979785,0.0747339546783945,0.1744573763132949,0.1671858774662512,0.2320910780454608
-8367950451049262203,0.2533760988474191,0.0244436660296489,0.0117630848615946,0.4117609932592858,0.0,0.1279696006871971
-8359970164510614308,0.4036609433234268,0.7886123285751321,0.002417401271155,0.0945698115018496,0.4076832092225165,0.1902365621934688
-8358226347966768922,0.2988408240346043,0.054691783073073,0.0373173175151151,0.2110296754108802,0.2006230529595016,0.1415426107611604
-8341145034862175802,0.2835404281062487,0.6333538365839938,0.0441407862967169,0.1465399223482582,0.2735768903993203,0.1725765782351692
-8337157930477466288,0.4186249349525515,0.0580004078353094,0.0130332707112467,0.3523940678687096,0.0455961483998866,0.0884395864844717
-8330363588698600589,0.1724450344878382,0.0779500607824835,0.0032894087906474,0.1941011297086157,0.250778816199377,0.1737637153649978
-8320376191052238672,0.2337768946866747,0.029554492816078,0.0646002340476607,0.3263495249418626,0.043613707165109,0.1424241932501311
-8305727716457973125,0.1371765915249127,0.0711391720459781,7.237294708773573e-05,0.3415757805786241,0.1671858774662512,0.1649328998267412
-8298490020243194321,0.2143624449839931,0.0755403848429305,0.0007067035770344,0.2079772783521159,0.2229145032883351,0.0954134977416236
-8284822053289541392,0.17993686650741,0.0798944272284785,0.0884460620171954,0.1512876997751997,0.2229145032883351,0.1608822607017547
-8278337388807083961,0.1613881177424639,0.0134401953400998,0.1478715288662183,0.4100923234102028,0.0,0.1616291497282745
-8266911546523599862,0.1687369369011037,0.0869307478938531,0.4197411605187152,0.0671074748910971,0.5732087227414331,0.1069180147915115
-8242162350951334868,0.0078768461412645,0.0008401966051015,1.0,0.1909451847093232,0.0,0.285297361214145
-8223554223995449024,0.0968390233779951,0.0150224336298846,0.0988416796044858,0.2505897664399116,0.0,0.1637168096303872
-8222750542780822739,0.002540254888842,0.0009718555110243,0.9489266930665552,0.1415268419733334,0.0,0.4095906877786929
-8212751772946737499,0.3688973134310521,0.4494337167771658,0.0027927863225072,0.3016849261162425,0.0549652199889045,0.143405818019479
-8207381251542952733,0.0,0.0,0.0,0.1040049845064643,0.0,0.0
-8207281476960841297,0.2083020453597552,0.5573088415697143,0.0412657547830546,0.1700062582643732,0.4243949197220226,0.1671925220136112
-8198320547824517928,0.1008396526697396,0.3753009030837133,0.0166655635513075,0.1986917265550607,0.3134735202492212,0.220080003480442
-8197097379916177833,0.047602621712459,0.395935158422295,0.0584418617358909,0.1680624078497997,0.3009345794392523,0.2583991842946991
-8195173355039298853,0.3650971159852866,0.1110916919560448,0.0026090023113755,0.1971086556209303,0.3343717549325026,0.0724139592874594
-8171752675930620709,0.1470767111688262,0.7890777695924291,0.0035433512983105,0.093598825579191,0.5851505711318796,0.2600857947585883
-8167330601591768097,0.0341658840754349,0.0052543252940587,0.3604396151275544,0.2481892377512949,0.0,0.2486280608619911
-8158217055758484957,0.0280179094454366,0.0028321476334033,0.447424458563967,0.3685736724132703,0.0,0.2517266417843607
-8133387753018168277,0.4153984925980267,0.9193259867182566,0.0001585723784863,0.1228237237777193,0.6103291671358331,0.1748944240376569
-8117782657339051149,0.1056338527915681,0.0097452781266958,0.0884934747593713,0.3526031945315236,0.0,0.1803014853361137
-8115831131332456387,0.3356327446647804,0.0780116106365783,0.0060509227730506,0.059716067635403,0.6018691588785047,0.0938057069999517
-8111504700417376024,0.420687793376639,0.1122241639114282,0.0177527273602413,0.3148395165457118,0.0668743509865004,0.1185397559265996
-8096500324493161259,0.1422237227156122,0.0824059329131462,0.0166039991632183,0.3613996413228738,0.0911922967997734,0.1547920548286571
-8094474346831879752,0.0378042551835761,0.015211892578193,0.1721833507289809,0.0696763294310782,0.0,0.3059557963095092
-8090279284983176392,0.017072352724346,0.0077309585096979,0.3087208875293834,0.1591239741925182,0.1433021806853582,0.3204268164757572
-8038693933819603025,0.3726362537677337,0.4956362459724884,0.0229095334086193,0.324028806531383,0.1048030873669038,0.1357050033769177
-8028303063233507776,0.2977404937155481,0.0331265436076653,0.0056082251675909,0.2622327743284044,0.0,0.1470388404385
-8015996760759329079,0.2171286209334255,0.0277579334625851,0.0520347947854091,0.265467201916686,0.0,0.1557722390191274
-7941075694512493189,0.0045825946538551,0.0009125777537292,1.0,0.2790955448402752,0.0,0.3615728541483761
-7936953565908276180,0.1166732900230133,0.0887168232232427,0.4762423604246076,0.3706210986849397,0.1433021806853582,0.1450521948319624
-7921384788488218576,0.288656379127914,0.3264547183160113,0.0315802411460446,0.2609405961835517,0.2588684554316148,0.130414379242817
-7921183253655759337,0.0867198431215487,0.023453785866123,0.1017086552781345,0.1044785954468875,0.1367884451996601,0.2606824358150435
-7910760449230405532,0.1960620149287638,0.0211700001792658,0.0645801475059774,0.3016271992667494,0.0,0.1570609031333628
-7910700678779244348,0.1097493092753039,0.0767698377495659,0.0678188529511353,0.2868209607669478,0.2735768903993203,0.1831672219706946
-7898402570652104059,0.375207300644378,0.6187664081238423,0.0401633477901212,0.2119597030261126,0.1808896379143046,0.1282552887380111
-7867535705736574938,0.3809282529265337,0.0759314123112804,0.0228455491846369,0.3231156461583439,0.174454828660436,0.1078983574459932
-7861175308450598230,0.0918908868529889,0.0403854723086893,0.0302421403237455,0.261225494911767,0.3761682242990655,0.1784394951403799
-7843082553093087161,0.1833290874131817,0.0175070649321573,0.1035007040653581,0.3186690932379992,0.0,0.1584944057449246
-7830844409562570421,0.3466747366139917,0.3506222164203243,0.0042582839052775,0.1687688784415877,0.3167732415150024,0.1584243440699431
-7825628865470671909,0.136299292129147,0.340041019266512,0.1184512225328955,0.1373068902365728,0.3901003807545864,0.1949405801612669
-7787073808449571528,0.3213252463218094,0.0746615957955555,0.041179525760409,0.1469872497475714,0.4368405185408501,0.158688090693541
-7785867046063854525,0.0256908044882426,0.0048663899330236,0.4133801994698768,0.1629006476972375,0.0,0.2959934786171764
-7782668303461167481,0.0159417557791124,0.00404585152212,1.0,0.0882507857440025,0.0,0.2282344081423758
-7770020007107196217,0.2191790717370678,0.0884032661326871,0.1409966651843577,0.2346774958360061,0.2006230529595016,0.1232871096070409
-7751277610265018585,0.0325227820514824,0.0034746692970392,0.1634689721775139,0.3698643221345489,0.0,0.2649195122407264
-7741983295125897789,0.1085530809375411,0.4022031696126525,0.0400704796746896,0.2169873822174211,0.2360271211288253,0.2166169704911412
-7732926204976165749,0.3800815272684979,0.0974280073678908,0.0501370216536014,0.0933892069135107,0.8286604361370717,0.1083012758721336
-7731017331117679760,0.4033985239178425,0.1974859227562151,0.0188155116229629,0.217463637332261,0.2839005466408041,0.1057270780110172
-7719913586182816461,0.4108280646687735,0.0326809147479901,0.0449187303861527,0.3788302151086974,0.0,0.0930124976542987
-7701008832590288026,0.2373371258480802,0.0621037232978972,0.0851519754325172,0.3191554469074818,0.0835929387331256,0.1431163752198225
-7663278269725754953,0.2602953276108213,0.0701507574595776,0.0456297102880277,0.2014078713387435,0.1530175827657215,0.1922150506750048
-7661461845340248451,0.3168075702881033,0.1527414255039122,0.0509591308936288,0.3293470416102688,0.1393215645552094,0.1248668010592023
-7634747987064181514,0.2875290289096136,0.7739963968879349,0.0352257677022051,0.2835559213997771,0.1857620860736124,0.1221884663710177
-7627618503671803304,0.2972253340338696,0.0278803408554447,0.0247735423142178,0.4259030607050377,0.1114572516441675,0.1170632856352858
-7601743194386399382,0.255595271083672,0.0572980309436631,0.0171503806285156,0.0705959755484812,0.6448598130841122,0.2216858420200529
-7574589182548726168,0.350596324959385,0.1049732770971752,0.0731562387990239,0.1503787328812282,0.4720542422576507,0.104424885010353
-7571669448888432687,0.1999169227131862,0.071490909842852,0.0757458097113296,0.3020750064332564,0.2111821610100016,0.150946567094067
-7570466111302524548,0.2362327975264243,0.0395800523397392,0.0179358006865818,0.2294258671621667,0.1567367601246106,0.1635906702472912
-7556310797133104447,0.0028183473152793,0.0281799419533254,0.909474715347098,0.0758671995941313,0.752336448598131,0.4243145466063421
-7525853212201529782,0.1730454320371148,0.7521637194789212,0.0638021398640475,0.0782523671579993,0.6383460775984141,0.210052441107097
-7495889935775870007,0.3366028944231435,0.670287648206773,0.0,0.0722501143648605,0.7356178608515057,0.1971592498701228
-7492689913523256015,0.2447884448149583,0.0963732662717103,0.0467857684908083,0.4000940668750292,0.1433021806853582,0.1048034187569411
-7488560248018683479,0.4175013829716034,0.3052346086003542,0.0105066904906058,0.2112271481422613,0.2982234571019618,0.1192628335947005
-7476435084064302147,0.3405683371495513,0.3072930757306468,0.0207407211849068,0.1791759876275205,0.427799157045996,0.154159189446929
-7465083193970406186,0.0065868788565192,0.0013655154002344,0.6830469883523523,0.1803541757678105,0.0,0.3549499679598325
-7455126356619246160,0.2519884453458916,0.884620698110419,0.0101942655585898,0.2853519331055543,0.2229145032883351,0.1422330750899619
-7444424655774626150,0.1442628891261745,0.0802268433811725,0.1173717674432137,0.2911579496263802,0.0771627126767313,0.1648229423434752
-7437033398648215199,0.0240987449381655,0.0638480705082631,0.2213345847115762,0.1309191732037616,0.6269470404984424,0.3015354953595056
-7426413585304026073,0.4103755737242213,0.2237465331115201,0.0630128171731092,0.3236269271368317,0.104491173416407,0.0968204308238777
-7397252685599909144,0.0693517010103682,0.008361886980329,0.1534726313515198,0.2935378268782766,0.0,0.2299965647523963
-7392608587800177728,0.3896019016140502,0.3122455252363816,0.0053984231230177,0.338847143193129,0.2332826197203506,0.099911014972132
-7381989494607693742,0.0049027165935705,0.0024620153711389,0.9982945565669908,0.1041779072585289,0.0,0.3791327656795111
-7366435388844694428,0.2188944985687359,0.0176051147227323,0.0728443554400217,0.4075317498747008,0.0,0.1455120996140735
-7359617423299751561,0.2146508373349061,0.0511320714941222,0.0137227745942841,0.2561979097835092,0.231488138030194,0.1169753653671769
-7352877233929672134,0.312873405506313,0.0292179354502379,0.0501417826034088,0.3065580731987627,0.0,0.1194942599117358
-7335893360285766151,0.2626004955773994,0.0256890874983363,0.0520521329493532,0.3063603650572354,0.0,0.1309985117089365
-7310603937339302026,0.1847361410829116,0.252836194355262,0.0012833552766206,0.0995859008151997,0.5605644126809602,0.2034018926613274
-7304274477610441181,0.3953510278398802,0.0390929389711622,0.0462992333644115,0.4046153815138352,0.0771627126767313,0.0918614937693197
-7280829852377164551,0.2745747800961045,0.0322288593395518,0.0521064037945597,0.288214342790058,0.0250778816199377,0.1555854620173585
-7266675491428402421,0.3395940917261213,0.0510328995389895,0.0013313968075769,0.1470264432897227,0.6018691588785047,0.1516027098097046
-7237904908237040568,0.2671824847473978,0.0416629664720424,0.0283424884842814,0.1755066425441134,0.2655305112699285,0.1488156081808549
-7219319119825109047,0.403496732807544,0.0967447103835832,0.0017714890982494,0.2605278249398079,0.3047438779131669,0.1304460174272389
-7217127159761814247,0.3289454291865243,0.0275135694641441,0.0629801645433508,0.3667474788381277,0.0,0.1168155994716102
-7193881111413941208,0.2759481375118695,0.0205937166553319,0.093779155967151,0.4574405967549194,0.0,0.1235790374767758
-7179929380957385072,0.0091842448712131,0.0118537618691796,0.4656274596116511,0.0607345187158042,0.5732087227414331,0.3723659559297184
-7177087132370048084,0.3082511829136125,0.0616999833705479,0.0081143342551657,0.1562556817997802,0.4194845652789578,0.1578979141307959
-7156128459971579554,0.2604580707850187,0.0672032139860403,0.0324844004766221,0.3540239277068964,0.1003115264797508,0.1443059715310453
-7152773166137374708,0.3136573817605771,0.1271874343653672,0.0360939050991799,0.2776606573603525,0.1146417445482865,0.1247361150689436
-7138491156755231257,0.0921264180321269,0.0605939883796348,0.0064834176521784,0.0591033211251093,0.8150311526479752,0.2834916165546117
-7128655010763662970,0.1684855226894029,0.0278001631720638,0.0516990866177003,0.1523999456513903,0.0323585569289518,0.2089199479827601
-7121785735579887689,0.3336609073097608,0.0816610441831573,0.0791613287957931,0.3054314116319014,0.0334371754932502,0.105168958554523
-7093637925763304329,0.4055985122488185,0.0330604313047544,0.0706962231887773,0.3997155361168375,0.0,0.0618705302388196
-7081347880784718058,0.1575104297482563,0.0916309174720471,0.1021466482274541,0.1382012233599819,0.5433541017653167,0.1985587272563604
-7046473184568920598,0.4023900058343086,0.7843796130841028,0.0069283014533903,0.2246102712380378,0.2426891769671389,0.1156721297236978
-7033818480482569193,0.0192166607863868,0.0020016750449212,0.6023572806690191,0.4115418861951218,0.0,0.266336156332683
-7029895058824255479,0.2662728582960845,0.573648035494027,0.016433620818076,0.3300401248751743,0.1367884451996601,0.1207890231939704
-7000730284057520854,0.401906516555776,0.0937739512844015,0.0025795413440444,0.4638264164488039,0.0885101704233094,0.0817947366172022
-6989777423575541061,0.1032615448003885,0.0336808430305206,0.1109212617793562,0.3223391005896974,0.2735768903993203,0.1896223307081354
-6987654090782982972,0.3712730074103925,0.0581587751597836,0.0753794573598891,0.3086091139308486,0.174454828660436,0.1125445234387619
-6976412208777766995,0.3113267132868745,0.0770845078626186,0.0564153567196836,0.1785560892043182,0.1324869217657086,0.1535638378106756
-6973852078224741681,0.2156766925536804,0.0193005678629642,0.0493660076438689,0.3285931480824134,0.0,0.1700033141045955
-6969028004368355978,0.3401328695550982,0.0912932760056899,0.0005468740615626,0.2884842980341917,0.130841121495327,0.1282981157617353
-6957418001822059468,0.0894332401438556,0.0754310864173388,0.0177810891353615,0.1389704565360859,0.4720542422576507,0.2375022175558951
-6946983820063040539,0.3242118527284075,0.1037215358743583,0.0007579672028147,0.1527839206361008,0.387167295185003,0.1512376924839167
-6901671638469876096,0.3323769016632993,0.0900920066709469,0.0468420270811361,0.0718365822111477,0.7866155673591969,0.2106817951364931
-6876326935248620943,0.4184945861588105,0.0367077654327282,0.0265868753225342,0.3793640105475179,0.0208982346832813,0.0932478115203477
-6861259200598566994,0.2226302520859704,0.0378451535490295,0.0666025065782568,0.2441353719163493,0.1433021806853582,0.1629511793426163
-6846390108397044250,0.4043026908612648,0.0380299381639399,0.0223685898759763,0.282777660403994,0.0,0.1030505946288009
-6843482995077127504,0.4009430142674188,0.101572420946843,0.0056563139035442,0.2263138883135916,0.267497403946002,0.1283916939027718
-6838942572102826614,0.3172888977961305,0.0536599951886246,0.0148926986037955,0.2600862725053765,0.2180685358255451,0.0975940828541652
-6811121485577706301,0.1807441360995586,0.0751134552912446,0.1153987592685646,0.3698402138460113,0.2229145032883351,0.1603110731124805
-6798576978095224634,0.3021579722086989,0.0466957260356394,0.0235282578229096,0.3085144646568296,0.0607948645331822,0.1271047668086582
-6758855464100917490,0.3394440059326839,0.6943435682996492,0.0556691719378349,0.3481545723398278,0.1055910805050008,0.1165910831440941
-6752086555310419667,0.4188403661992421,0.0619740189698341,0.0127797194823291,0.3759346273557497,0.0351970268350002,0.102862753974183
-6747459908893284824,0.0084468607224568,0.0015868573314691,1.0,0.1178896187534409,0.0,0.2796386872093693
-6746354521099099090,0.2076876284668009,0.0207381962488414,0.0738395149979478,0.3254921014185143,0.0,0.134422229956825
-6734864068400370467,0.2506422117826358,0.0339848562110833,0.0204681937377013,0.2315411192216288,0.2421312708131915,0.1478615767655912
-6703635404162911219,0.3469044870523752,0.0267091212918942,0.1728258282314386,0.4533033768971045,0.0,0.0929844842348488
-6686234031465514632,0.3219316859586046,0.0376228225461786,0.1689484765561179,0.2653346110351556,0.0716510903426791,0.1067866715211074
-6674843433312346182,0.0973452974743938,0.0830692848063993,0.0620997937064847,0.0939507688418596,0.3647691871990937,0.1957982190569859
-6664017701875106172,0.4169618596282404,0.3350961380778345,0.0171709565078995,0.1685539939148468,0.2566108816923858,0.156248128080965
-6645210612012995689,0.3124871245891184,0.1025591211551961,0.0,0.2049890796797495,0.3343717549325026,0.1023252159173093
-6644879642673195838,0.4174519163734663,0.1039981710147934,0.0,0.2395861140077936,0.1478275127070011,0.1353133481501071
-6640710563992357021,0.3370223425964034,0.0881658418952297,0.0032245940985417,0.066792716650692,0.7165109034267914,0.0995626414831197
-6634177267498936019,0.3806354667908606,0.0398955688177293,0.0606551535322102,0.3020682425518182,0.2407476635514019,0.1130673441625066
-6619101738786897515,0.129626286072783,0.0245259776914025,0.0712039195592775,0.1001904701867149,0.0111457251644167,0.3256145567623646
-6609862668504731337,0.370602588349371,0.0970311716756385,0.0319000844569478,0.2865766126658657,0.1223311298533546,0.1059643047334379
-6585523278063716108,0.2514150516783236,0.921420760478812,0.0898209949409312,0.1881901506817332,0.6430226056394281,0.1679634204394565
-6555636199441265596,0.3918030005596893,0.1598805439174799,0.0238529714513064,0.3390797093939175,0.1139903709997167,0.100228281871697
-6538804278369757398,0.2693065477226743,0.1015854464054481,0.0627604777461915,0.0634335785661972,0.6269470404984424,0.0645619550719629
-6535547662704465821,0.2623819650873986,0.9685676058396216,0.0029587527859559,0.0944523228668312,0.7177462670533893,0.2417960748175706
-6515953436908907884,0.2254802573464899,0.1583577339796835,0.083086765641492,0.2629487127005369,0.1910695742471443,0.1414121261935963
-6508378305417196570,0.0385298821443609,0.0695632833556857,0.191736065542021,0.0605084849113472,0.733045770428948,0.3535120288628127
-6505905534364608681,0.3724935531332592,0.0307877994099442,0.0479224233105682,0.3508820351202293,0.0,0.1021468821721824
-6493839916724457819,0.3016758483849594,0.0243360147554056,0.0059804687205674,0.404887265162844,0.0,0.1147583992301243
-6483006134335714907,0.4149252294890491,0.0909534968946255,0.0538415441180459,0.2232442976300088,0.3260124610591901,0.0849139762808471
-6482367811070541687,0.3917060672986887,0.7988121220778358,0.0094381177869211,0.3410086552915291,0.1289719626168223,0.1286588978329412
-6428086509925226823,0.283288659529899,0.0935519921956774,0.1157615848012776,0.1799420860970314,0.1823845935995468,0.0737787972345001
-6409213894750751239,0.2415544786700884,0.7118405016121976,0.0740733001518289,0.1719645608217062,0.4665652394407013,0.181253580729832
-6405330906712005878,0.396130696250018,0.0525099349909981,0.0120946389941799,0.2102474673515766,0.1146417445482865,0.1264060022882033
-6376528554096488183,0.0,0.0,0.0,0.1726368553767756,0.0,0.0
-6376445292553239420,0.3373953541213637,0.3074760876797193,0.0511757075958839,0.2558653146575042,0.1595865193996035,0.1268762584765353
-6320047732041332824,0.0084042176244925,0.0585124159266695,0.0,0.065604841777193,0.6018691588785047,0.3527573258229518
-6287302784146473920,0.0545729715699766,0.0763393320061706,0.2493189087122074,0.1382248794693661,0.3343717549325026,0.2375565872847766
-6284174834076942777,0.3286368948235559,0.0251559586843323,0.0187121009078236,0.4398784681846039,0.0,0.1014215782421233
-6279417646607683155,0.4145864308805684,0.0358506262100783,0.018942036432492,0.2786946868126934,0.0,0.1126797351863404
-6277994112753356209,0.2104242643611925,0.0700401932601513,0.0032489916096871,0.0792056261931808,0.8089639232237967,0.1783173024836032
-6265352963355626164,0.0,0.0,0.0,0.2714793438093861,0.0,0.0
-6258586133350952991,0.4040120143654042,0.0409558820737881,0.0412148671137949,0.3070175910222171,0.0182384593599546,0.1076368381284728
-6242614565652319727,0.1017414718556713,0.2409684579632611,0.0012000828440082,0.1038612003660218,0.5158878504672897,0.2795542220953751
-6221182081121764569,0.2047571191887304,0.0311571273356724,0.0232726836812893,0.1751016953644535,0.0,0.1512713371054642
-6218335787229279250,0.0629322077899997,0.0046495838626938,0.3811470993928283,0.4939364367677075,0.0,0.2051805419065871
-6209973849915639396,0.0751965837345398,0.0231552611081343,0.1015473281738491,0.065880277402666,0.043613707165109,0.2790199646548745
-6209720105231212516,0.0118782004810256,0.0014856779028434,0.3711058469110685,0.3143931921556461,0.0,0.283682999342271
-6185939236067687764,0.0333813287623161,0.0661849019045232,0.4963180205495515,0.2555798394629716,0.2866043613707165,0.262627644745719
